v,re,s,ra,a_s
0.7,0.9,0.9,1.0,0.6364247992334937
0.7,0.9,1.0,-0.0,0.7013309393612384
0.7,0.9,1.0,0.1,0.6787295563060122
0.7,0.9,1.0,0.2,0.6768974543461413
0.7,0.9,1.0,0.3,0.5782776021467233
0.7,0.9,1.0,0.4,0.4787113582879437
0.7,0.9,1.0,0.6,0.5654764840035831
0.7,0.9,1.0,0.7,0.5591073368461149
0.7,0.9,1.0,0.8,0.6308217516078983
0.7,0.9,1.0,0.9,0.6306155856997125
0.7,0.9,1.0,1.0,0.6289435783863051
0.7,1.0,-0.0,-0.0,0.7183118740356812
0.7,1.0,-0.0,0.1,0.7038476302301439
0.7,1.0,-0.0,0.2,0.6992050465769803
0.7,1.0,-0.0,0.3,0.6829623694168705
0.7,1.0,-0.0,0.4,0.6814222696508941
0.7,1.0,-0.0,0.6,0.6804433748919464
0.7,1.0,-0.0,0.7,0.6785876628358259
0.7,1.0,-0.0,0.8,0.6774434682843146
0.7,1.0,-0.0,0.9,0.6780063909950979
0.7,1.0,-0.0,1.0,0.6751568036472316
0.7,1.0,0.1,-0.0,0.7114327691739671
0.7,1.0,0.1,0.1,0.7026569718863112
0.7,1.0,0.1,0.2,0.6892208653273908
0.7,1.0,0.1,0.3,0.6825027194343403
0.7,1.0,0.1,0.4,0.6777944245317992
0.7,1.0,0.1,0.6,0.6780612462094712
0.7,1.0,0.1,0.7,0.6764965067062525
0.7,1.0,0.1,0.8,0.6767922736727254
0.7,1.0,0.1,0.9,0.668399628535514
0.7,1.0,0.1,1.0,0.6549458097844278
0.7,1.0,0.1,-0.0,0.7102125683818561
0.7,1.0,0.1,0.1,0.6992483575941089
0.7,1.0,0.1,0.2,0.681470855144409
0.7,1.0,0.1,0.3,0.6776510552906199
0.7,1.0,0.1,0.4,0.6803577377866109
0.7,1.0,0.1,0.6,0.6772746905883097
0.7,1.0,0.1,0.7,0.676106662372582
0.7,1.0,0.1,0.8,0.6590669727465917
0.7,1.0,0.1,0.9,0.6551153131505297
0.7,1.0,0.1,1.0,0.6533507007958201
0.7,1.0,0.2,-0.0,0.7064236040278018
0.7,1.0,0.2,0.1,0.6989841088797123
0.7,1.0,0.2,0.2,0.6784642494213455
0.7,1.0,0.2,0.3,0.6769666655232403
0.7,1.0,0.2,0.4,0.6787891654213226
0.7,1.0,0.2,0.6,0.6769041947259619
0.7,1.0,0.2,0.7,0.664616522295245
0.7,1.0,0.2,0.8,0.6564184091359877
0.7,1.0,0.2,0.9,0.6448486728828101
0.7,1.0,0.2,1.0,0.6529002849096719
0.7,1.0,0.3,-0.0,0.7076582105857486
0.7,1.0,0.3,0.1,0.6967664861497971
0.7,1.0,0.3,0.2,0.6766095051487688
0.7,1.0,0.3,0.3,0.6775392659914731
0.7,1.0,0.3,0.4,0.6772095861861427
0.7,1.0,0.3,0.6,0.6655623250994488
0.7,1.0,0.3,0.7,0.6576745969565565
0.7,1.0,0.3,0.8,0.6455864205759733
0.7,1.0,0.3,0.9,0.6435846876866212
0.7,1.0,0.3,1.0,0.6504996195289754
0.7,1.0,0.3,-0.0,0.7079972171340239
0.7,1.0,0.3,0.1,0.6944563588452135
0.7,1.0,0.3,0.2,0.6767097088383064
0.7,1.0,0.3,0.3,0.6772272086893474
0.7,1.0,0.3,0.4,0.6773193970716495
0.7,1.0,0.3,0.6,0.6508403119063711
0.7,1.0,0.3,0.7,0.6484765809651164
0.7,1.0,0.3,0.8,0.5708906945017448
0.7,1.0,0.3,0.9,0.651660934198042
0.7,1.0,0.3,1.0,0.6548030272388068
0.7,1.0,0.4,-0.0,0.7079029019063277
0.7,1.0,0.4,0.1,0.6929074837999617
0.7,1.0,0.4,0.2,0.6766100802986157
0.7,1.0,0.4,0.3,0.6771885102283203
0.7,1.0,0.4,0.4,0.6668362647142541
0.7,1.0,0.4,0.6,0.6501590650653077
0.7,1.0,0.4,0.7,0.5723770215675485
0.7,1.0,0.4,0.8,0.5696491562601815
0.7,1.0,0.4,0.9,0.6521213534698342
0.7,1.0,0.4,1.0,0.6554028508662485
0.7,1.0,0.5,-0.0,0.7076773874308027
0.7,1.0,0.5,0.1,0.6884260517815366
0.7,1.0,0.5,0.2,0.676889975317672
0.7,1.0,0.5,0.3,0.6765296589973143
0.7,1.0,0.5,0.4,0.6657250738548539
0.7,1.0,0.5,0.6,0.5650161024191728
0.7,1.0,0.5,0.7,0.5705177820078866
0.7,1.0,0.5,0.8,0.5680685722233267
0.7,1.0,0.5,0.9,0.653998931601083
0.7,1.0,0.5,1.0,0.6502656777455125
0.7,1.0,0.5,-0.0,0.7095809954320506
0.7,1.0,0.5,0.1,0.6858085752601651
0.7,1.0,0.5,0.2,0.6774616199660449
0.7,1.0,0.5,0.3,0.6759841170710276
0.7,1.0,0.5,0.4,0.6657875119676098
0.7,1.0,0.5,0.6,0.6407505222953205
0.7,1.0,0.5,0.7,0.5698166052120436
0.7,1.0,0.5,0.8,0.5613538309598833
0.7,1.0,0.5,0.9,0.6416886577179794
0.7,1.0,0.5,1.0,0.6505463554772906
0.7,1.0,0.6,-0.0,0.7090354791963429
0.7,1.0,0.6,0.1,0.6855318785856171
0.7,1.0,0.6,0.2,0.6773448390250508
0.7,1.0,0.6,0.3,0.6653137214549478
0.7,1.0,0.6,0.4,0.6435389325099508
0.7,1.0,0.6,0.6,0.648849542309522
0.7,1.0,0.6,0.7,0.56498023279578
0.7,1.0,0.6,0.8,0.5687810462227318
0.7,1.0,0.6,0.9,0.6434714695929453
0.7,1.0,0.6,1.0,0.6497186547365695
0.7,1.0,0.7,-0.0,0.7015269539457277
0.7,1.0,0.7,0.1,0.6845853164510509
0.7,1.0,0.7,0.2,0.6780529900587288
0.7,1.0,0.7,0.3,0.6646689455278291
0.7,1.0,0.7,0.4,0.6411934970854816
0.7,1.0,0.7,0.6,0.5615342038663406
0.7,1.0,0.7,0.7,0.5640569616752654
0.7,1.0,0.7,0.8,0.626866397502514
0.7,1.0,0.7,0.9,0.6428805663767245
0.7,1.0,0.7,1.0,0.6485923335886267
0.7,1.0,0.7,-0.0,0.7027436900729325
0.7,1.0,0.7,0.1,0.6817279014802671
0.7,1.0,0.7,0.2,0.6769500410331604
0.7,1.0,0.7,0.3,0.6639296732703176
0.7,1.0,0.7,0.4,0.6398320262372451
0.7,1.0,0.7,0.6,0.5653388746223955
0.7,1.0,0.7,0.7,0.5544951311440526
0.7,1.0,0.7,0.8,0.6272932701215301
0.7,1.0,0.7,0.9,0.6428393259964843
0.7,1.0,0.7,1.0,0.6474160987174954
0.7,1.0,0.8,-0.0,0.7025668336729896
0.7,1.0,0.8,0.1,0.6825876055458471
0.7,1.0,0.8,0.2,0.6777355075755231
0.7,1.0,0.8,0.3,0.6630351907588096
0.7,1.0,0.8,0.4,0.6345211720219639
0.7,1.0,0.8,0.6,0.5632099473056141
0.7,1.0,0.8,0.7,0.5670637080896129
0.7,1.0,0.8,0.8,0.6268877856581955
0.7,1.0,0.8,0.9,0.6413341221791209
0.7,1.0,0.8,1.0,0.6474070562517146
0.7,1.0,0.9,-0.0,0.7047587947453154
0.7,1.0,0.9,0.1,0.6819359908614873
0.7,1.0,0.9,0.2,0.6761932709212284
0.7,1.0,0.9,0.3,0.5769718962026863
0.7,1.0,0.9,0.4,0.6283370013089762
0.7,1.0,0.9,0.6,0.5642931404637423
0.7,1.0,0.9,0.7,0.5520351227461846
0.7,1.0,0.9,0.8,0.6185930877875925
0.7,1.0,0.9,0.9,0.6330271745426046
0.7,1.0,0.9,1.0,0.6391266231394036
0.7,1.0,0.9,-0.0,0.7030462630446318
0.7,1.0,0.9,0.1,0.6816767776923288
0.7,1.0,0.9,0.2,0.6760166799907181
0.7,1.0,0.9,0.3,0.5759256935947503
0.7,1.0,0.9,0.4,0.4774953042984514
0.7,1.0,0.9,0.6,0.564389683659492
0.7,1.0,0.9,0.7,0.5518942086036344
0.7,1.0,0.9,0.8,0.6179410712795054
0.7,1.0,0.9,0.9,0.6323740396622153
0.7,1.0,0.9,1.0,0.624037112591511
0.7,1.0,1.0,-0.0,0.7046933421979868
0.7,1.0,1.0,0.1,0.6802713728429216
0.7,1.0,1.0,0.2,0.6751296263644416
0.7,1.0,1.0,0.3,0.5756814966917007
0.7,1.0,1.0,0.4,0.4775735886780262
0.7,1.0,1.0,0.6,0.5636114885990773
0.7,1.0,1.0,0.7,0.5441928778851769
0.7,1.0,1.0,0.8,0.611608781952168
0.7,1.0,1.0,0.9,0.6235798484445155
0.7,1.0,1.0,1.0,0.6169658978594625
0.8,-0.0,-0.0,-0.0,0.8013796016142959
0.8,-0.0,-0.0,0.1,0.8056452978468029
0.8,-0.0,-0.0,0.2,0.8058326121122524
0.8,-0.0,-0.0,0.3,0.8083169863553581
0.8,-0.0,-0.0,0.4,0.8020426610066036
0.8,-0.0,-0.0,0.6,0.7999794411214752
0.8,-0.0,-0.0,0.7,0.8008218146955831
0.8,-0.0,-0.0,0.8,0.8012968827792075
0.8,-0.0,-0.0,0.9,0.8018266829635797
0.8,-0.0,-0.0,1.0,0.8009940316330628
0.8,-0.0,0.1,-0.0,0.8033453627932149
0.8,-0.0,0.1,0.1,0.8071044387625096
0.8,-0.0,0.1,0.2,0.8058950846057638
0.8,-0.0,0.1,0.3,0.8024971436590317
0.8,-0.0,0.1,0.4,0.8007141982712651
0.8,-0.0,0.1,0.6,0.8015465717325604
0.8,-0.0,0.1,0.7,0.8016404217289239
0.8,-0.0,0.1,0.8,0.8005095090707811
0.8,-0.0,0.1,0.9,0.8009401000091821
0.8,-0.0,0.1,1.0,0.8002127604228292
0.8,-0.0,0.1,-0.0,0.8041968009953908
0.8,-0.0,0.1,0.1,0.8063853833368717
0.8,-0.0,0.1,0.2,0.8013375010372827
0.8,-0.0,0.1,0.3,0.8019298132084108
0.8,-0.0,0.1,0.4,0.8012170579081207
0.8,-0.0,0.1,0.6,0.8013329437960397
0.8,-0.0,0.1,0.7,0.8008267862049138
0.8,-0.0,0.1,0.8,0.8005392787255734
0.8,-0.0,0.1,0.9,0.8005520803650906
0.8,-0.0,0.1,1.0,0.8000080075217609
0.8,-0.0,0.2,-0.0,0.8044276130253112
0.8,-0.0,0.2,0.1,0.8050763649280974
0.8,-0.0,0.2,0.2,0.8025804224401359
0.8,-0.0,0.2,0.3,0.8013625256386538
0.8,-0.0,0.2,0.4,0.801466053099573
0.8,-0.0,0.2,0.6,0.8010456695577118
0.8,-0.0,0.2,0.7,0.8006643193549168
0.8,-0.0,0.2,0.8,0.8000493802769065
0.8,-0.0,0.2,0.9,0.7992388571330588
0.8,-0.0,0.2,1.0,0.7994020076199394
0.8,-0.0,0.3,-0.0,0.8046536287154079
0.8,-0.0,0.3,0.1,0.8044841825832405
0.8,-0.0,0.3,0.2,0.8019309646370072
0.8,-0.0,0.3,0.3,0.8008258729311514
0.8,-0.0,0.3,0.4,0.8012205652645045
0.8,-0.0,0.3,0.6,0.8002420745481609
0.8,-0.0,0.3,0.7,0.8001359459145452
0.8,-0.0,0.3,0.8,0.7995186703105278
0.8,-0.0,0.3,0.9,0.7995904269766733
0.8,-0.0,0.3,1.0,0.7994551625770253
0.8,-0.0,0.3,-0.0,0.8038790319854815
0.8,-0.0,0.3,0.1,0.7999377197692408
0.8,-0.0,0.3,0.2,0.8008826582401017
0.8,-0.0,0.3,0.3,0.8010759783546535
0.8,-0.0,0.3,0.4,0.8006271634868711
0.8,-0.0,0.3,0.6,0.8004016971521479
0.8,-0.0,0.3,0.7,0.7998630043731271
0.8,-0.0,0.3,0.8,0.7995653119040579
0.8,-0.0,0.3,0.9,0.7997640685302273
0.8,-0.0,0.3,1.0,0.7992073646242209
0.8,-0.0,0.4,-0.0,0.8039173105927493
0.8,-0.0,0.4,0.1,0.8003611317292997
0.8,-0.0,0.4,0.2,0.8015209524944619
0.8,-0.0,0.4,0.3,0.8010464343525341
0.8,-0.0,0.4,0.4,0.8003060627928738
0.8,-0.0,0.4,0.6,0.7999323337475132
0.8,-0.0,0.4,0.7,0.7997405589101055
0.8,-0.0,0.4,0.8,0.7989694650586266
0.8,-0.0,0.4,0.9,0.7996102331217243
0.8,-0.0,0.4,1.0,0.799337116284792
0.8,-0.0,0.5,-0.0,0.8036955539839926
0.8,-0.0,0.5,0.1,0.8004103938759684
0.8,-0.0,0.5,0.2,0.8013717246921958
0.8,-0.0,0.5,0.3,0.8006728161074962
0.8,-0.0,0.5,0.4,0.7998534635627651
0.8,-0.0,0.5,0.6,0.7998885922960225
0.8,-0.0,0.5,0.7,0.7994257563682471
0.8,-0.0,0.5,0.8,0.7992954706730491
0.8,-0.0,0.5,0.9,0.7991607338627877
0.8,-0.0,0.5,1.0,0.7985183121812187
0.8,-0.0,0.5,-0.0,0.8036121821924548
0.8,-0.0,0.5,0.1,0.8009306698194286
0.8,-0.0,0.5,0.2,0.8010458103016933
0.8,-0.0,0.5,0.3,0.8004658611630548
0.8,-0.0,0.5,0.4,0.7993561174315859
0.8,-0.0,0.5,0.6,0.7997092039519106
0.8,-0.0,0.5,0.7,0.7990681856004571
0.8,-0.0,0.5,0.8,0.7988661182038213
0.8,-0.0,0.5,0.9,0.7988201017839702
0.8,-0.0,0.5,1.0,0.7979994072140071
0.8,-0.0,0.6,-0.0,0.8034656301353921
0.8,-0.0,0.6,0.1,0.8009318176455013
0.8,-0.0,0.6,0.2,0.8008543759852751
0.8,-0.0,0.6,0.3,0.8005578633289704
0.8,-0.0,0.6,0.4,0.7999768260393557
0.8,-0.0,0.6,0.6,0.7993311795558995
0.8,-0.0,0.6,0.7,0.7990766583296909
0.8,-0.0,0.6,0.8,0.7991250389429999
0.8,-0.0,0.6,0.9,0.7983188219090109
0.8,-0.0,0.6,1.0,0.7978164259810617
0.8,-0.0,0.7,-0.0,0.8040022071085653
0.8,-0.0,0.7,0.1,0.8003915282978165
0.8,-0.0,0.7,0.2,0.8000409028907615
0.8,-0.0,0.7,0.3,0.8002191343134082
0.8,-0.0,0.7,0.4,0.7997219261093175
0.8,-0.0,0.7,0.6,0.7991380912514104
0.8,-0.0,0.7,0.7,0.7989558604694182
0.8,-0.0,0.7,0.8,0.7987555004051254
0.8,-0.0,0.7,0.9,0.7980319326656908
0.8,-0.0,0.7,1.0,0.7970496419240587
0.8,-0.0,0.7,-0.0,0.8039396285047645
0.8,-0.0,0.7,0.1,0.8003293202424641
0.8,-0.0,0.7,0.2,0.7999153166799231
0.8,-0.0,0.7,0.3,0.7994842244240953
0.8,-0.0,0.7,0.4,0.7999668969910089
0.8,-0.0,0.7,0.6,0.7990173313858112
0.8,-0.0,0.7,0.7,0.7985802368615713
0.8,-0.0,0.7,0.8,0.7979639149813764
0.8,-0.0,0.7,0.9,0.7975631428215777
0.8,-0.0,0.7,1.0,0.7969515273070243
0.8,-0.0,0.8,-0.0,0.8044807783135361
0.8,-0.0,0.8,0.1,0.800237848803219
0.8,-0.0,0.8,0.2,0.8001664026584508
0.8,-0.0,0.8,0.3,0.7997021115379047
0.8,-0.0,0.8,0.4,0.7997696036971575
0.8,-0.0,0.8,0.6,0.7986749406104366
0.8,-0.0,0.8,0.7,0.7984969495116326
0.8,-0.0,0.8,0.8,0.797739426533264
0.8,-0.0,0.8,0.9,0.7972695536055029
0.8,-0.0,0.8,1.0,0.7961695550993392
0.8,-0.0,0.9,-0.0,0.8044111820356178
0.8,-0.0,0.9,0.1,0.8002607334904408
0.8,-0.0,0.9,0.2,0.7999343418211845
0.8,-0.0,0.9,0.3,0.7992185653574014
0.8,-0.0,0.9,0.4,0.7993228907045814
0.8,-0.0,0.9,0.6,0.7984943122634499
0.8,-0.0,0.9,0.7,0.7980518825818291
0.8,-0.0,0.9,0.8,0.7974508351555323
0.8,-0.0,0.9,0.9,0.7969728467447341
0.8,-0.0,0.9,1.0,0.7961387782985659
0.8,-0.0,0.9,-0.0,0.8045160993269072
0.8,-0.0,0.9,0.1,0.8002907348446684
0.8,-0.0,0.9,0.2,0.7996338302781424
0.8,-0.0,0.9,0.3,0.7991399699473297
0.8,-0.0,0.9,0.4,0.7990873044271054
0.8,-0.0,0.9,0.6,0.7986695553123623
0.8,-0.0,0.9,0.7,0.7978279546215666
0.8,-0.0,0.9,0.8,0.7970507886423394
0.8,-0.0,0.9,0.9,0.796794178183638
0.8,-0.0,0.9,1.0,0.7954983955767615
0.8,-0.0,1.0,-0.0,0.8051755058472531
0.8,-0.0,1.0,0.1,0.8002641473110288
0.8,-0.0,1.0,0.2,0.7994306680483991
0.8,-0.0,1.0,0.3,0.7988640581208197
0.8,-0.0,1.0,0.4,0.7986938353462946
0.8,-0.0,1.0,0.6,0.7980913454345776
0.8,-0.0,1.0,0.7,0.7979788153577835
0.8,-0.0,1.0,0.8,0.7970875669490997
0.8,-0.0,1.0,0.9,0.7958806504026447
0.8,-0.0,1.0,1.0,0.794904704844181
0.8,0.1,-0.0,-0.0,0.7897896179085528
0.8,0.1,-0.0,0.1,0.7962871933732273
0.8,0.1,-0.0,0.2,0.7937027348329494
0.8,0.1,-0.0,0.3,0.7946860217051905
0.8,0.1,-0.0,0.4,0.7960495435934345
0.8,0.1,-0.0,0.6,0.7992893074311253
0.8,0.1,-0.0,0.7,0.8047312831958389
0.8,0.1,-0.0,0.8,0.8011998666452949
0.8,0.1,-0.0,0.9,0.7960060971510059
0.8,0.1,-0.0,1.0,0.7930075315127615
0.8,0.1,0.1,-0.0,0.7911499641408934
0.8,0.1,0.1,0.1,0.7948654988614579
0.8,0.1,0.1,0.2,0.7930926162671063
0.8,0.1,0.1,0.3,0.7959072765675705
0.8,0.1,0.1,0.4,0.8039927904828571
0.8,0.1,0.1,0.6,0.7942020422988523
0.8,0.1,0.1,0.7,0.7921326859995543
0.8,0.1,0.1,0.8,0.79041720533874
0.8,0.1,0.1,0.9,0.7905402517999315
0.8,0.1,0.1,1.0,0.7905243451644627
0.8,0.1,0.1,-0.0,0.7915556654427444
0.8,0.1,0.1,0.1,0.7932594858350408
0.8,0.1,0.1,0.2,0.7936848020913494
0.8,0.1,0.1,0.3,0.7982727368992879
0.8,0.1,0.1,0.4,0.7934338299849857
0.8,0.1,0.1,0.6,0.7945267792699161
0.8,0.1,0.1,0.7,0.7910945668459842
0.8,0.1,0.1,0.8,0.7893633497601741
0.8,0.1,0.1,0.9,0.7900737703742731
0.8,0.1,0.1,1.0,0.792195901048121
0.8,0.1,0.2,-0.0,0.7929266800808817
0.8,0.1,0.2,0.1,0.7923960506434591
0.8,0.1,0.2,0.2,0.8046242510277604
0.8,0.1,0.2,0.3,0.7928726439948177
0.8,0.1,0.2,0.4,0.7960591706952113
0.8,0.1,0.2,0.6,0.7916417153875377
0.8,0.1,0.2,0.7,0.7896852188370124
0.8,0.1,0.2,0.8,0.7896973434989304
0.8,0.1,0.2,0.9,0.7913158381328188
0.8,0.1,0.2,1.0,0.7914340808422407
0.8,0.1,0.3,-0.0,0.7937532703359687
0.8,0.1,0.3,0.1,0.793094000884293
0.8,0.1,0.3,0.2,0.7967157894230333
0.8,0.1,0.3,0.3,0.7951815255277919
0.8,0.1,0.3,0.4,0.7938462731536738
0.8,0.1,0.3,0.6,0.7903320762260111
0.8,0.1,0.3,0.7,0.7887765196722397
0.8,0.1,0.3,0.8,0.7883788237902936
0.8,0.1,0.3,0.9,0.7902196767680978
0.8,0.1,0.3,1.0,0.790201993852314
0.8,0.1,0.3,-0.0,0.7928408034922392
0.8,0.1,0.3,0.1,0.7973585461085941
0.8,0.1,0.3,0.2,0.7924667303341871
0.8,0.1,0.3,0.3,0.797011567657239
0.8,0.1,0.3,0.4,0.7919096274609857
0.8,0.1,0.3,0.6,0.7893234178134104
0.8,0.1,0.3,0.7,0.7884441675593076
0.8,0.1,0.3,0.8,0.7899724962737963
0.8,0.1,0.3,0.9,0.7900069912608991
0.8,0.1,0.3,1.0,0.789742157282862
0.8,0.1,0.4,-0.0,0.7926229480598445
0.8,0.1,0.4,0.1,0.8024498153376513
0.8,0.1,0.4,0.2,0.7923647799790285
0.8,0.1,0.4,0.3,0.7965784984048384
0.8,0.1,0.4,0.4,0.7906529416970987
0.8,0.1,0.4,0.6,0.7892205555597747
0.8,0.1,0.4,0.7,0.7885806347579545
0.8,0.1,0.4,0.8,0.7894362286483517
0.8,0.1,0.4,0.9,0.7894235766937914
0.8,0.1,0.4,1.0,0.7895005546719561
0.8,0.1,0.5,-0.0,0.7931787586580256
0.8,0.1,0.5,0.1,0.7961655410920674
0.8,0.1,0.5,0.2,0.7952277341646443
0.8,0.1,0.5,0.3,0.7951637022015912
0.8,0.1,0.5,0.4,0.7897107960405251
0.8,0.1,0.5,0.6,0.7888910921115777
0.8,0.1,0.5,0.7,0.7897102370743716
0.8,0.1,0.5,0.8,0.7890181931990872
0.8,0.1,0.5,0.9,0.7892339687247146
0.8,0.1,0.5,1.0,0.7888326595167757
0.8,0.1,0.5,-0.0,0.7927134429845483
0.8,0.1,0.5,0.1,0.7963754166586858
0.8,0.1,0.5,0.2,0.7947896381216262
0.8,0.1,0.5,0.3,0.7937076125576741
0.8,0.1,0.5,0.4,0.7896124808837782
0.8,0.1,0.5,0.6,0.7886050664423631
0.8,0.1,0.5,0.7,0.7895232652145989
0.8,0.1,0.5,0.8,0.7888929261984604
0.8,0.1,0.5,0.9,0.7888627780884921
0.8,0.1,0.5,1.0,0.7881006656268159
0.8,0.1,0.6,-0.0,0.7935394663389476
0.8,0.1,0.6,0.1,0.7938335868354109
0.8,0.1,0.6,0.2,0.7955953583314708
0.8,0.1,0.6,0.3,0.7928599271301284
0.8,0.1,0.6,0.4,0.7891179863664142
0.8,0.1,0.6,0.6,0.7883579295039204
0.8,0.1,0.6,0.7,0.7892884700366884
0.8,0.1,0.6,0.8,0.7887853150914992
0.8,0.1,0.6,0.9,0.7886740559447798
0.8,0.1,0.6,1.0,0.7881462610942631
0.8,0.1,0.7,-0.0,0.7933868533140216
0.8,0.1,0.7,0.1,0.7915802193211271
0.8,0.1,0.7,0.2,0.7945733454831496
0.8,0.1,0.7,0.3,0.7917007698853823
0.8,0.1,0.7,0.4,0.7884766369650121
0.8,0.1,0.7,0.6,0.7886990297449659
0.8,0.1,0.7,0.7,0.7893616584125779
0.8,0.1,0.7,0.8,0.7891098664525565
0.8,0.1,0.7,0.9,0.7883218589397223
0.8,0.1,0.7,1.0,0.7878185291471693
0.8,0.1,0.7,-0.0,0.7936809637931379
0.8,0.1,0.7,0.1,0.7897854791086392
0.8,0.1,0.7,0.2,0.7951282405375254
0.8,0.1,0.7,0.3,0.7910431354022037
0.8,0.1,0.7,0.4,0.7892855625753307
0.8,0.1,0.7,0.6,0.7881108765225403
0.8,0.1,0.7,0.7,0.7890551869070881
0.8,0.1,0.7,0.8,0.7881620134177836
0.8,0.1,0.7,0.9,0.7881523857009367
0.8,0.1,0.7,1.0,0.7876249928393999
0.8,0.1,0.8,-0.0,0.7939815537756351
0.8,0.1,0.8,0.1,0.7905175011417103
0.8,0.1,0.8,0.2,0.7952615901508127
0.8,0.1,0.8,0.3,0.7908278389655198
0.8,0.1,0.8,0.4,0.7886365599258516
0.8,0.1,0.8,0.6,0.7877144441843564
0.8,0.1,0.8,0.7,0.7889284008956758
0.8,0.1,0.8,0.8,0.7885961465804187
0.8,0.1,0.8,0.9,0.7877237283304125
0.8,0.1,0.8,1.0,0.7851222637217108
0.8,0.1,0.9,-0.0,0.7939909838480309
0.8,0.1,0.9,0.1,0.7917473153409159
0.8,0.1,0.9,0.2,0.7950349641122292
0.8,0.1,0.9,0.3,0.7903348010095318
0.8,0.1,0.9,0.4,0.7886001625120211
0.8,0.1,0.9,0.6,0.7894951193100347
0.8,0.1,0.9,0.7,0.7884753296751124
0.8,0.1,0.9,0.8,0.7882970893292608
0.8,0.1,0.9,0.9,0.7867393727492635
0.8,0.1,0.9,1.0,0.7865009388276681
0.8,0.1,0.9,-0.0,0.7938906073621382
0.8,0.1,0.9,0.1,0.792572584299022
0.8,0.1,0.9,0.2,0.7948721359343891
0.8,0.1,0.9,0.3,0.7900094575096412
0.8,0.1,0.9,0.4,0.7884613890389361
0.8,0.1,0.9,0.6,0.7890402883120252
0.8,0.1,0.9,0.7,0.7885595379144695
0.8,0.1,0.9,0.8,0.7868672239124306
0.8,0.1,0.9,0.9,0.7855874915381517
0.8,0.1,0.9,1.0,0.7840536875914649
0.8,0.1,1.0,-0.0,0.793785008461653
0.8,0.1,1.0,0.1,0.7939066373100426
0.8,0.1,1.0,0.2,0.794363050064279
0.8,0.1,1.0,0.3,0.7893884087164027
0.8,0.1,1.0,0.4,0.7883427647648856
0.8,0.1,1.0,0.6,0.7884709803561748
0.8,0.1,1.0,0.7,0.7876038033756675
0.8,0.1,1.0,0.8,0.7873142504066816
0.8,0.1,1.0,0.9,0.7854929499682866
0.8,0.1,1.0,1.0,0.7853737068964746
0.8,0.2,-0.0,-0.0,0.7957751055592264
0.8,0.2,-0.0,0.1,0.7954302362776309
0.8,0.2,-0.0,0.2,0.7929620316067441
0.8,0.2,-0.0,0.3,0.7890279054719839
0.8,0.2,-0.0,0.4,0.7900519076836339
0.8,0.2,-0.0,0.6,0.7914506808931351
0.8,0.2,-0.0,0.7,0.7901087868785918
0.8,0.2,-0.0,0.8,0.7883954737050402
0.8,0.2,-0.0,0.9,0.7873630808862537
0.8,0.2,-0.0,1.0,0.7859272141496401
0.8,0.2,0.1,-0.0,0.7952712301608631
0.8,0.2,0.1,0.1,0.7914417414362628
0.8,0.2,0.1,0.2,0.7928406470933133
0.8,0.2,0.1,0.3,0.7888900928615138
0.8,0.2,0.1,0.4,0.7907535107444273
0.8,0.2,0.1,0.6,0.7899381851372278
0.8,0.2,0.1,0.7,0.7883402488238584
0.8,0.2,0.1,0.8,0.7864300619236052
0.8,0.2,0.1,0.9,0.7850566865552604
0.8,0.2,0.1,1.0,0.7852891569472378
0.8,0.2,0.1,-0.0,0.7964105565631413
0.8,0.2,0.1,0.1,0.7918385488282693
0.8,0.2,0.1,0.2,0.7903083197322359
0.8,0.2,0.1,0.3,0.7889055845812697
0.8,0.2,0.1,0.4,0.7904813068281955
0.8,0.2,0.1,0.6,0.7884353307589881
0.8,0.2,0.1,0.7,0.7867145667868901
0.8,0.2,0.1,0.8,0.7858917875011451
0.8,0.2,0.1,0.9,0.7853930889580512
0.8,0.2,0.1,1.0,0.7844341033211195
0.8,0.2,0.2,-0.0,0.7960098079790757
0.8,0.2,0.2,0.1,0.7922304859537812
0.8,0.2,0.2,0.2,0.7899832166135595
0.8,0.2,0.2,0.3,0.7902220665139088
0.8,0.2,0.2,0.4,0.7929687516271314
0.8,0.2,0.2,0.6,0.7888185374475358
0.8,0.2,0.2,0.7,0.7861982414300758
0.8,0.2,0.2,0.8,0.7846407881697578
0.8,0.2,0.2,0.9,0.7848213173254905
0.8,0.2,0.2,1.0,0.7838237859632483
0.8,0.2,0.3,-0.0,0.7976059525267997
0.8,0.2,0.3,0.1,0.7937104386287316
0.8,0.2,0.3,0.2,0.7883300106378655
0.8,0.2,0.3,0.3,0.7932543677047915
0.8,0.2,0.3,0.4,0.7870119319509075
0.8,0.2,0.3,0.6,0.788812807917786
0.8,0.2,0.3,0.7,0.7851662691265852
0.8,0.2,0.3,0.8,0.7848264841053216
0.8,0.2,0.3,0.9,0.7840540374851128
0.8,0.2,0.3,1.0,0.7840066597582764
0.8,0.2,0.3,-0.0,0.7954222782031023
0.8,0.2,0.3,0.1,0.7927446931721747
0.8,0.2,0.3,0.2,0.7893111036919744
0.8,0.2,0.3,0.3,0.7898124668244886
0.8,0.2,0.3,0.4,0.7844863260345509
0.8,0.2,0.3,0.6,0.7880232576124169
0.8,0.2,0.3,0.7,0.7856622196333912
0.8,0.2,0.3,0.8,0.784845225437774
0.8,0.2,0.3,0.9,0.784816582861307
